name	SRX326607	SRX326606	SRX326605	SRX326604	SRX326603	SRX326602	SRX326601	SRX326620	SRX326629	SRX326628	SRX326623	SRX326609	SRX326608	SRX326622	SRX326625	SRX326624	SRX326627	SRX326600	SRX326618	SRX326619	SRX326621	SRX326610	SRX326611	SRX326612	SRX326598	SRX326614	SRX326615	SRX326616	SRX326617	SRX326632	SRX326633	SRX326630	SRX326631	SRX326636	SRX326637	SRX326634	SRX326635	SRX326638	SRX326639	SRX326599	SRX326613	SRX326626
hsa-miR-12135	11	45	9	36	15	9	19	32	9	33	23	50	27	56	27	0	34	8	16	22	4	12	7	40	21	25	8	49	6	9	14	9	42	7	2	24	20	2	26	2	38	20
hsa-miR-450b-5p	1389	2147	990	2497	1460	2438	903	2311	1016	1470	849	1888	1396	2508	1030	593	2188	672	998	486	782	1049	505	312	1068	1301	2266	1629	804	2093	729	1820	2523	1531	789	1927	1517	195	485	1086	1184	2421
hsa-miR-423-3p	8329	1961	8205	9571	12887	10391	8200	11366	2683	5125	10907	4429	12683	2517	7627	5650	11388	774	5060	1386	1317	4238	2062	3650	2820	1492	5924	9244	5032	1460	5725	6191	9011	2744	3730	8035	11690	2348	7952	2849	2552	5945
hsa-miR-374b-3p	10	64	35	52	28	51	27	56	176	20	20	17	38	83	19	20	9	37	9	4	31	10	0	26	112	128	20	30	14	107	29	28	41	103	7	38	49	2	20	110	78	9
hsa-miR-1228-3p	0	2	0	2	0	0	0	3	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	2	0	0	7	2	0	0	0	0	2	3
hsa-miR-6509-5p	53	28	35	34	24	40	11	44	53	31	36	52	67	54	19	29	27	6	28	11	15	8	15	6	23	54	39	36	15	54	24	26	24	39	9	42	30	21	18	52	26	33
hsa-miR-377-3p	3	8	5	21	35	45	26	9	2	7	131	18	92	41	27	4	70	0	13	4	6	25	6	4	41	17	4	16	3	24	69	19	9	33	22	26	64	0	28	42	29	3
hsa-miR-4433a-3p	0	17	3	9	22	18	10	3	9	21	0	0	10	15	2	6	69	0	0	0	6	0	10	0	2	0	16	20	13	3	0	4	4	30	5	9	11	7	6	4	2	2
hsa-miR-3120-3p	2	0	5	15	10	10	2	6	8	0	5	3	9	6	8	0	8	0	0	0	2	0	0	0	9	8	0	4	0	0	2	0	6	2	0	2	6	15	2	6	0	0
hsa-miR-3074-3p	0	0	0	0	0	0	0	2	0	0	4	2	0	2	0	0	0	0	0	0	0	2	2	0	0	2	0	2	0	3	2	0	3	0	0	0	2	0	3	4	0	3
hsa-miR-6772-5p	0	0	4	16	8	5	6	4	2	0	0	0	5	0	4	3	5	0	0	0	0	2	0	0	7	0	7	10	2	0	2	4	4	0	3	2	2	3	2	8	6	0
hsa-miR-874-3p	163	388	127	256	99	248	165	194	273	327	255	160	201	470	191	95	181	157	130	73	229	48	91	88	312	206	203	130	158	274	100	257	163	325	135	193	206	87	77	232	273	163
hsa-miR-512-3p	0	13	3	0	5	0	3	0	0	0	3	2	3	14	0	0	0	0	0	0	8	0	2	0	2	17	2	0	0	9	2	5	2	2	0	0	0	0	0	0	2	0
hsa-miR-550b-3p	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
hsa-miR-3065-5p	12	43	28	111	27	17	23	17	67	18	32	7	100	39	22	20	27	71	236	11	19	24	0	5	129	56	7	31	16	45	23	34	27	21	9	36	21	0	20	95	96	12
hsa-miR-12129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
hsa-miR-548t-5p	9	13	10	29	19	23	7	23	12	25	7	13	16	13	9	4	19	2	11	3	9	10	8	4	21	15	15	14	13	11	5	15	8	12	13	10	15	13	8	9	0	28
hsa-miR-503-5p	1087	393	1117	1241	552	470	438	770	1157	605	368	454	2349	701	196	429	1091	238	192	312	949	142	464	104	614	638	464	497	917	886	301	787	2774	707	746	758	677	2570	186	325	462	449
hsa-miR-4782-5p	0	0	0	0	0	0	8	5	0	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	3	0
hsa-miR-6861-5p	0	2	0	0	0	0	0	0	0	2	2	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	9	0	0	0	2	0	0	0	0	0	5	2	0	0	0
hsa-miR-5196-3p	0	5	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
hsa-miR-3200-5p	9	3	4	12	14	6	10	9	10	0	27	4	40	6	9	12	6	0	10	3	11	3	9	8	10	13	12	19	4	6	4	0	15	4	2	18	6	6	3	10	0	7
hsa-miR-765	4	0	0	0	0	2	2	6	2	7	8	3	3	2	2	0	7	0	11	2	0	0	0	2	0	7	7	0	5	2	0	0	6	0	4	4	7	0	0	3	0	0
hsa-miR-5187-5p	101	84	127	175	238	219	134	177	133	100	207	79	219	155	80	89	308	45	55	44	57	73	34	34	238	118	92	160	71	54	130	77	108	180	37	109	202	128	190	258	95	58
hsa-miR-6739-3p	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-760	79	18	94	174	151	113	109	152	8	71	135	92	117	20	87	67	208	4	162	22	12	52	59	6	36	15	56	147	30	31	97	81	55	18	63	124	196	34	97	25	35	29
hsa-miR-26b-3p	222	160	43	212	173	297	93	374	111	60	252	192	247	241	211	140	229	39	129	28	106	80	107	112	154	128	245	231	147	110	93	169	315	179	157	196	163	6	119	91	60	254
hsa-miR-138-5p	2	5	0	7	9	8	14	5	6	5	6	17	13	9	0	0	2	0	3	2	2	0	3	36	2	2	2	8	0	9	0	12	8	18	11	3	7	0	4	13	13	5
hsa-miR-548y	0	0	0	0	2	0	0	0	10	3	6	0	14	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	11	0	0	0	0	0
hsa-miR-548j-5p	318	271	701	469	277	401	269	504	421	110	296	166	488	523	351	278	396	136	181	72	264	149	31	81	978	469	89	388	183	268	221	199	327	416	116	379	846	16	342	1080	1197	93
hsa-miR-598-3p	2264	2843	3161	3137	2696	2901	1381	3250	4278	2007	2235	2133	4131	3176	2227	2177	2635	962	857	286	1586	1321	1193	1082	2537	3663	1247	2391	1961	2067	3384	2100	3903	1579	1035	2829	3491	794	1661	3070	2811	1373
hsa-miR-548u	5	11	2	5	12	0	0	0	27	0	2	0	8	5	0	4	2	2	2	0	2	0	0	0	8	26	6	4	2	5	2	2	5	3	0	2	0	0	0	9	3	5
hsa-miR-548s	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	4	0	7	0	0	0	2	3	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0
hsa-miR-129-1-3p	2	3	0	0	0	0	0	0	4	0	0	2	0	3	0	0	5	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	3	0	2	0	0	0	0	1	3
hsa-miR-548q	22	8	2	3	8	17	2	9	13	0	5	2	25	2	2	3	5	0	11	2	7	0	5	14	5	11	3	12	6	4	0	9	34	5	5	7	5	6	0	6	2	4
hsa-miR-548p	0	0	2	2	0	0	0	2	4	0	0	5	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	4	0	0	0	0	0	0	0	0	0
hsa-miR-589-5p	414	221	441	440	661	372	323	437	350	253	581	303	705	318	271	284	849	67	228	62	214	174	261	240	326	239	333	566	208	194	298	409	463	297	192	455	639	91	409	403	200	280
hsa-miR-548n	22	28	20	26	24	19	17	25	50	15	8	29	60	36	16	11	36	13	11	10	20	11	9	27	19	32	3	31	4	25	26	10	45	28	14	36	24	6	10	52	46	11
hsa-miR-450b-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
hsa-miR-12114	0	0	0	0	0	0	0	0	4	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	0	0	2	0	0	0	0	0
hsa-miR-548l	27	69	18	28	27	20	11	21	103	10	11	13	33	107	29	0	16	23	6	6	49	13	2	7	78	87	24	17	18	84	15	9	34	80	6	30	22	0	11	86	49	13
hsa-miR-548k	35	42	30	21	33	43	17	39	92	24	46	24	63	82	38	22	54	18	15	6	37	2	8	20	52	57	11	38	17	28	11	20	34	41	10	21	33	0	11	48	36	8
hsa-miR-6819-5p	0	0	0	3	7	3	0	0	0	0	2	0	2	0	0	0	7	0	0	0	0	0	0	0	0	0	5	2	0	0	0	3	2	0	0	3	2	0	2	3	6	0
hsa-miR-34b-5p	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3
hsa-miR-3928-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-548i	0	6	0	3	0	2	0	0	8	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	15	0	0	0	0	2	0	0	4	2	0	0	0	0	0	6	0	0
hsa-miR-5003-5p	2	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0
ebv-miR-BART11-5p	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-490-5p	0	2	0	2	0	3	5	2	0	0	0	0	0	10	0	0	20	0	0	0	2	0	0	0	8	3	0	0	0	4	0	0	0	6	2	0	0	0	0	9	0	3
hsa-miR-6509-3p	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	4	0
hsa-miR-9983-3p	6	0	7	5	0	9	0	0	3	0	3	2	0	0	3	0	0	0	0	15	0	0	0	0	0	5	0	0	0	6	0	0	0	8	4	2	4	0	0	0	3	3
hsa-miR-548ba	0	4	0	0	10	0	6	12	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	5	0	0	0	0	2	0	0	0	7	6	0	0	0	0	0
hsa-miR-6772-3p	0	0	0	2	2	11	0	2	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	2	3	0	0	0	2	0
hsa-miR-767-5p	4	0	0	0	0	0	3	0	0	0	0	0	0	4	0	0	0	0	0	0	0	8	0	0	13	0	0	0	0	0	0	0	0	0	0	2	0	3	0	3	0	2
hsa-miR-516a-5p	0	0	2	0	2	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	8	2	8	0	0	0	0	0	0	0	0	0	0
hsa-miR-3065-3p	32	26	33	47	22	23	31	17	9	32	25	15	48	17	8	13	18	16	220	9	22	11	0	6	34	13	3	23	15	15	7	33	34	5	9	14	39	0	17	50	24	4
hsa-miR-548ax	0	0	2	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	2	0	0
hsa-miR-548aw	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6763-5p	0	2	7	7	0	2	2	4	0	2	0	2	3	0	2	2	7	0	4	0	4	3	0	0	0	2	0	4	0	2	0	3	0	2	2	4	14	7	5	16	3	0
hsa-miR-503-3p	0	0	0	0	0	5	2	0	3	2	2	3	2	6	0	2	6	2	3	0	2	0	0	0	2	0	3	6	0	6	0	0	2	22	2	0	2	3	0	0	11	10
hsa-miR-4782-3p	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0
hsa-miR-6861-3p	2	0	0	0	3	0	0	3	0	0	4	0	2	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	3	0	2	0	5	0
hsa-miR-5089-5p	0	0	0	0	0	0	0	0	0	0	3	0	0	4	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
hsa-miR-548an	0	0	0	0	0	0	0	6	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	4
hsa-miR-3200-3p	53	35	26	30	31	31	9	5	61	0	74	12	70	42	33	44	61	8	27	7	91	0	26	79	54	56	8	39	26	83	15	8	64	45	15	57	0	4	8	50	29	30
hsa-miR-548al	3	0	0	4	0	0	0	0	0	0	4	0	0	0	5	0	4	0	0	0	0	0	0	0	0	8	0	0	0	0	0	2	0	0	2	0	0	13	0	0	0	0
hsa-miR-6852-5p	63	37	53	94	87	74	62	74	113	37	80	22	87	37	34	40	89	32	8	11	17	49	2	4	194	62	22	40	34	26	71	34	46	72	19	39	92	0	79	225	92	28
hsa-miR-5187-3p	10	0	0	2	11	21	2	27	9	2	15	0	2	2	9	4	2	0	0	0	0	6	0	0	0	0	3	10	5	0	0	5	7	0	6	4	13	0	4	4	2	9
hsa-miR-548ag	3	8	11	10	3	9	0	0	5	0	0	3	21	2	6	0	0	0	3	0	3	0	5	0	7	0	3	0	0	3	0	0	2	11	0	0	10	0	0	11	3	2
hsa-miR-20a-5p	39044	34623	25632	35094	29213	17749	12563	31717	114146	10416	17109	10605	50691	46407	35075	14992	9498	16515	13490	7958	71643	6839	11442	44299	39980	57100	9541	40470	15185	70125	26728	23097	53180	30219	13621	39654	25026	3785	15265	44176	40831	15596
hsa-miR-5586-5p	0	0	4	4	0	0	0	3	0	0	3	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	4	0	0
hsa-miR-548ac	0	0	0	0	9	0	0	3	0	0	0	0	2	5	0	0	3	0	2	0	0	0	0	0	5	3	0	0	0	3	4	5	2	0	3	3	0	0	2	0	2	0
hsa-miR-548ab	8	7	5	7	13	5	4	9	11	5	7	6	25	7	7	3	6	6	0	11	8	2	4	10	7	4	3	12	2	10	5	2	10	2	13	11	11	0	5	13	19	3
hsa-miR-548j-3p	24	30	71	36	67	44	14	41	42	13	50	53	58	120	26	26	80	16	25	12	21	8	6	14	54	52	9	37	20	15	39	15	33	62	24	18	85	0	53	90	87	5
hsa-miR-129-5p	55	51	21	25	35	60	119	29	20	36	31	76	142	85	27	10	43	20	51	5	27	12	17	3	27	22	36	36	11	50	36	61	20	66	56	36	61	7	52	50	52	31
hsa-miR-6895-5p	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ebv-miR-BART9-5p	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-589-3p	45	15	4	37	40	29	12	45	24	0	30	3	88	7	19	10	56	0	7	11	0	2	7	17	19	23	21	19	18	6	7	15	57	17	12	69	50	0	4	11	2	25
hsa-miR-6819-3p	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
hsa-miR-34b-3p	4	2	0	0	0	4	0	0	0	0	0	0	2	7	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	5	0	0	0	0	0	2	0	0	2	11
hsa-miR-3928-3p	134	61	108	143	155	200	128	134	55	58	143	109	216	76	85	61	146	12	48	22	50	106	73	26	73	19	67	103	78	40	105	90	119	94	50	73	161	55	115	63	53	59
hsa-miR-7852-3p	0	0	0	0	0	2	0	0	0	2	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	3	5	0	0	3	0	0
hsa-miR-218-5p	0	193	3	6	13	5	2	0	3	0	2	10	3	63	4	0	2	6	4	2	14	5	0	0	11	12	3	0	3	17	0	2	5	198	0	2	7	18	4	2	12	0
hsa-miR-5003-3p	15	3	5	0	13	0	2	2	8	7	18	4	5	4	12	11	6	0	4	0	15	0	6	0	2	6	3	41	7	4	3	19	23	0	0	2	2	0	6	4	6	2
ebv-miR-BART11-3p	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-1-5p	0	0	0	0	0	5	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
hsa-miR-490-3p	0	5	0	2	0	9	6	10	0	0	4	2	0	9	0	0	18	0	0	0	2	0	0	0	12	0	3	0	0	7	0	9	0	11	0	0	3	0	3	12	0	0
hsa-miR-4632-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	2	0	2
hsa-miR-767-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-let-7i-5p	41045	79161	37873	25270	37395	17286	20172	22623	160625	14616	42629	19134	65972	73719	25390	17045	29995	28179	13077	11802	138892	5563	33480	46123	61581	141692	10634	37022	16666	125009	31392	22826	47291	76766	15144	31201	18951	30626	14886	93085	62860	12078
hsa-miR-758-5p	0	0	0	0	8	5	3	0	0	0	2	0	17	0	2	0	7	0	0	0	0	0	0	0	5	2	0	0	2	0	0	0	0	0	2	0	12	0	3	4	0	0
hsa-miR-550a-3-5p	47	62	22	23	21	12	16	32	98	5	47	25	84	63	10	20	32	14	12	4	63	6	19	41	37	108	16	56	12	66	13	15	41	85	11	23	11	10	12	47	35	20
hsa-miR-6800-5p	3	0	2	3	3	5	4	2	0	0	0	0	2	0	3	4	0	0	2	0	0	0	0	0	0	0	0	2	5	0	0	3	5	0	4	0	2	3	4	0	0	2
hsa-miR-6754-5p	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	4	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0
hsa-miR-6852-3p	5	0	2	11	9	14	8	21	0	6	14	5	3	2	6	9	10	0	0	0	0	4	0	0	3	0	3	7	15	5	7	7	3	0	9	11	19	5	17	6	0	3
hsa-miR-20a-3p	24	7	21	32	19	26	18	9	31	4	25	6	30	33	16	9	26	2	5	2	33	0	11	28	20	45	4	32	12	26	36	18	53	8	3	30	44	0	14	25	32	10
hsa-miR-3145-3p	0	0	3	0	3	0	0	0	0	0	0	0	2	0	0	0	0	2	3	5	5	0	0	0	0	0	0	0	0	5	0	0	0	5	0	0	0	0	0	0	0	0
hsa-miR-5586-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	2	2	0
hsa-miR-4764-5p	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-181c-5p	398	528	356	459	565	573	363	643	485	316	559	202	558	1189	484	142	384	195	333	105	359	105	72	285	593	610	298	542	194	467	240	338	640	739	124	478	463	55	363	559	512	394
hsa-miR-2277-5p	6	5	7	15	0	5	0	10	2	3	6	8	12	4	5	4	9	0	2	2	2	0	2	2	0	2	7	2	0	0	3	5	3	2	0	11	0	0	6	12	0	10
hsa-miR-6797-5p	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	3	0	0	0	0	0
hsa-miR-3136-5p	9	5	4	4	6	3	3	4	30	0	8	4	21	22	6	4	9	2	4	0	21	2	0	11	11	26	2	3	0	12	6	3	32	28	7	6	4	0	0	8	10	0
hsa-miR-6895-3p	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
hsa-miR-340-5p	1165	4137	2184	2150	2167	2049	919	2007	6776	1948	1080	1487	2139	10321	982	541	813	3090	923	890	2186	451	339	486	6050	9788	671	1676	644	5066	1690	1149	1996	5839	663	1138	2325	1734	868	6893	2882	768
ebv-miR-BART9-3p	0	0	0	0	0	0	12	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-5100	2	0	3	6	0	2	5	14	5	2	7	4	0	4	4	0	9	0	6	0	3	0	0	3	3	19	8	0	3	0	0	4	7	0	11	5	9	4	2	3	6	3
hsa-miR-190b-5p	66	178	61	197	63	158	94	75	124	69	147	64	84	254	131	59	105	55	157	80	163	57	43	70	184	208	85	83	40	139	64	77	124	230	42	101	76	0	40	95	110	112
hsa-miR-208b-3p	0	10	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	4	0	0	7	0	0	0	0	0
hsa-miR-4445-5p	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6886-5p	0	0	0	2	2	2	0	3	0	0	2	0	3	0	0	5	3	0	0	0	0	0	2	0	7	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0
hsa-miR-7-2-3p	0	4	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
hsa-miR-1-3p	3326	9545	11925	18848	13649	13492	2929	3187	6340	3561	4491	28797	10471	10434	13352	1759	4948	1719	2805	3170	2685	1181	2132	459	13138	26862	3278	5725	557	3691	3771	3505	5964	67561	3207	5313	13299	839	16891	23588	3918	2580
hsa-miR-383-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	2	0	3	3	0	0	0	0	0	0	0
hsa-miR-544b	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-7843-3p	0	0	0	0	0	0	3	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4632-3p	0	0	0	2	0	0	0	3	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	5	0	0	0	0	0	0	2	0
hsa-miR-216b-5p	3	0	6	16	13	23	20	19	4	307	0	15	6	9	11	0	4	9	15	16	27	4	3	0	3	18	9	18	33	5	4	59	10	19	14	4	11	10	18	2	2	11
hsa-miR-302a-5p	0	0	0	0	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
hsa-let-7i-3p	349	328	133	119	240	133	111	168	396	61	608	174	493	403	181	127	341	45	105	22	396	43	211	445	211	414	118	161	186	226	113	134	505	435	86	336	88	89	53	204	146	143
hsa-miR-570-3p	5	0	0	4	8	0	0	10	4	0	15	9	9	18	15	5	30	0	3	0	14	0	0	10	23	35	0	0	2	15	9	0	15	16	0	5	3	0	2	10	0	4
hsa-miR-103a-1-5p	0	0	0	2	0	4	2	0	0	0	6	0	4	0	0	0	3	2	0	0	0	0	3	7	2	0	0	0	0	5	0	0	0	7	0	4	0	0	0	0	0	0
hsa-miR-758-3p	3	11	25	22	33	20	12	4	5	0	30	4	64	0	26	7	36	0	2	0	0	15	0	3	35	16	10	17	2	8	22	13	8	26	3	15	55	0	20	86	45	2
hsa-miR-6754-3p	0	0	0	0	0	0	0	0	2	2	8	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	2
hsa-miR-561-5p	10	2	2	12	0	0	0	0	15	0	6	4	19	5	0	0	0	0	3	0	2	0	0	8	0	7	0	0	0	4	4	3	0	0	0	0	0	0	0	2	0	6
hsa-miR-153-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0
hsa-miR-148a-5p	326	619	270	526	672	723	332	504	325	707	734	640	809	774	266	172	1132	438	519	738	251	255	232	159	621	520	609	359	380	532	288	369	524	939	192	473	460	169	428	550	376	332
hsa-miR-181c-3p	160	349	146	201	481	314	198	298	224	118	330	185	226	369	245	103	278	120	155	42	141	161	43	63	476	253	125	290	93	199	244	133	220	495	133	226	299	9	342	526	225	124
hsa-miR-519e-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6843-3p	0	0	0	2	0	0	0	0	0	0	2	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	5	0	2	0	2	0	4	0	0	0	9	0	0	0	0	0
hsa-miR-2277-3p	3	6	4	9	2	8	14	7	3	2	5	2	9	12	3	4	7	0	4	2	0	5	0	0	7	5	3	2	2	0	0	4	2	6	6	9	3	0	2	20	4	7
hsa-miR-6797-3p	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3136-3p	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4755-5p	5	2	2	0	0	0	0	2	0	2	5	0	5	4	2	2	0	0	0	0	4	0	0	2	0	0	0	5	4	0	0	4	2	6	0	5	0	0	0	5	2	2
hsa-miR-518f-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
hsa-miR-6834-5p	2	0	0	2	0	0	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	2	0	0
hsa-miR-4659a-5p	0	0	0	0	5	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0
hsa-miR-340-3p	273	62	341	275	229	314	183	343	110	79	215	94	264	124	208	194	133	38	116	33	37	99	23	98	188	84	118	259	139	66	154	201	246	72	86	199	352	30	205	161	107	87
hsa-miR-6788-5p	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	5	0	0	0	0	0
